ID,airline,connection,wait
28857,THAI,True,547
28858,THAI,True,371
28859,THAI,True,49
28860,THAI,True,683
28861,THAI,True,311
28862,THAI,True,596
28863,THAI,True,383
28864,THAI,True,349
28865,THAI,True,435
28866,THAI,True,331
28867,THAI,True,523
28868,THAI,True,576
28869,THAI,True,545
28870,THAI,True,95
28871,THAI,True,319
28872,THAI,True,651
28873,THAI,True,363
28874,THAI,True,68
28875,THAI,True,621
28876,THAI,True,47
28877,THAI,True,492
28878,THAI,True,229
28879,THAI,True,490
28880,THAI,True,545
28881,THAI,True,592
28882,THAI,True,712
28883,THAI,True,158
28884,THAI,True,217
28885,THAI,True,342
28886,THAI,True,72
28887,THAI,True,379
28888,THAI,True,431
28889,THAI,True,129
28890,THAI,True,309
28891,THAI,True,457
28892,THAI,True,104
28893,THAI,True,568
28894,THAI,True,155
28895,THAI,True,89
28896,THAI,True,689
28897,THAI,True,494
28898,THAI,True,381
28899,THAI,True,350
28900,THAI,True,493
28901,THAI,True,412
28902,THAI,True,489
28903,THAI,True,519
28904,THAI,True,413
28905,THAI,True,114
28906,THAI,True,336
28907,THAI,True,600
28908,THAI,True,615
28909,THAI,True,654
28910,THAI,True,237
28911,THAI,True,379
28912,THAI,True,62
28913,THAI,True,151
28914,THAI,True,485
28915,THAI,True,258
28916,THAI,True,212
28917,THAI,True,668
28918,THAI,True,367
28919,THAI,True,429
28920,THAI,True,176
28921,THAI,True,382
28922,THAI,True,696
28923,THAI,True,123
28924,THAI,True,625
28925,THAI,True,402
28926,THAI,True,71
28927,THAI,True,375
28928,THAI,True,608
28929,THAI,True,450
28930,THAI,True,672
28931,THAI,True,674
28932,THAI,True,599
28933,THAI,True,646
28934,THAI,True,237
28935,THAI,True,266
28936,THAI,True,690
28937,THAI,True,180
28938,THAI,True,316
28939,THAI,True,582
28940,THAI,True,37
28941,THAI,True,33
28942,THAI,True,611
28943,THAI,True,206
28944,THAI,True,353
28945,THAI,True,165
28946,THAI,True,37
28947,THAI,True,541
28948,THAI,True,397
28949,THAI,True,488
28950,THAI,True,221
28951,THAI,True,136
28952,THAI,True,255
28953,THAI,True,75
28954,THAI,True,82
28955,THAI,True,305
28956,THAI,True,483
28957,THAI,True,661
28958,THAI,True,381
28959,THAI,True,213
28960,THAI,True,62
28961,THAI,True,287
28962,THAI,True,503
28963,THAI,True,713
28964,THAI,True,259
28965,THAI,True,163
28966,THAI,True,117
28967,THAI,True,433
28968,THAI,True,111
28969,THAI,True,302
28970,THAI,True,135
28971,THAI,True,559
28972,THAI,True,237
28973,THAI,True,59
28974,THAI,True,666
28975,THAI,True,300
28976,THAI,True,162
28977,THAI,True,629
28978,THAI,True,631
28979,THAI,True,488
28980,THAI,True,573
28981,THAI,True,38
28982,TUI UK,True,312
28983,TUI UK,True,573
28984,TUI UK,True,360
28985,TUI UK,True,435
28986,TUI UK,True,129
28987,TUI UK,True,609
28988,TUI UK,True,291
28989,TUI UK,True,682
28990,TUI UK,True,205
28991,TUI UK,True,261
28992,TUI UK,True,121
28993,TUI UK,True,454
28994,TUI UK,True,181
28995,TUI UK,True,85
28996,TUI UK,True,484
28997,TUI UK,True,333
28998,TUI UK,True,375
28999,TUI UK,True,260
29000,TUI UK,True,368
29001,TUI UK,True,425
29002,TUI UK,True,71
29003,TUI UK,True,595
29004,TUI UK,True,220
29005,TUI UK,True,409
29006,TUI UK,True,341
29007,TUI UK,True,468
29008,TUI UK,True,633
29009,TUI UK,True,123
29010,TUI UK,True,82
29011,TUI UK,True,487
29012,TUI UK,True,494
29013,TUI UK,True,605
29014,TUI UK,True,71
29015,TUI UK,True,56
29016,TUI UK,True,55
29017,TUI UK,True,115
29018,TUI UK,True,675
29019,TUI UK,True,137
29020,TUI UK,True,268
29021,TUI UK,True,515
29022,TUI UK,True,596
29023,TUI UK,True,214
29024,TUI UK,True,472
29025,TUI UK,True,703
29026,TUI UK,True,318
29027,TUI UK,True,432
29028,TUI UK,True,560
29029,TUI UK,True,543
29030,TUI UK,True,359
29031,TUI UK,True,149
29032,TUI UK,True,421
29033,TUI UK,True,528
29034,TUI UK,True,247
29035,TUI UK,True,244
29036,TUI UK,True,658
29037,TUI UK,True,656
29038,TUI UK,True,257
29039,TUI UK,True,108
29040,TUI UK,True,342
29041,TUI UK,True,443
29042,TUI UK,True,244
29043,TUI UK,True,507
29044,TUI UK,True,99
29045,TUI UK,True,378
29046,TUI UK,True,395
29047,TUI UK,True,371
29048,TUI UK,True,491
29049,TUI UK,True,190
29050,TUI UK,True,694
29051,TUI UK,True,545
29052,TUI UK,True,138
29053,TUI UK,True,499
29054,TUI UK,True,547
29055,TUI UK,True,470
29056,TUI UK,True,598
29057,TUI UK,True,399
29058,TUI UK,True,272
29059,TUI UK,True,620
29060,TUI UK,True,447
29061,TUI UK,True,339
29062,TUI UK,True,106
29063,TUI UK,True,701
29064,TUI UK,True,140
29065,TUI UK,True,528
29066,TUI UK,True,123
29067,TUI UK,True,681
29068,TUI UK,True,364
29069,TUI UK,True,656
29070,TUI UK,True,688
29071,TUI UK,True,83
29072,TUI UK,True,403
29073,TUI UK,True,551
29074,TUI UK,True,572
29075,TUI UK,True,268
29076,TUI UK,True,33
29077,TUI UK,True,160
29078,TUI UK,True,508
29079,TUI UK,True,549
29080,TUI UK,True,533
29081,TUI UK,True,101
29082,TUI UK,True,531
29083,TUI UK,True,470
29084,TUI UK,True,110
29085,TUI UK,True,147
29086,TUI UK,True,453
29087,TUI UK,True,333
29088,TUI UK,True,639
29089,TUI UK,True,182
29090,TUI UK,True,122
29091,TUI UK,True,453
29092,TUI UK,True,687
29093,TUI UK,True,140
29094,TUI UK,True,434
29095,TUI UK,True,74
29096,TUI UK,True,599
29097,TUI UK,True,474
29098,TUI UK,True,150
29099,TUI UK,True,220
29100,TUI UK,True,456
29101,TUI UK,True,240
29102,TUI UK,True,180
29103,TUI UK,True,359
29104,TUI UK,True,527
29105,TUI UK,True,401
29106,TUI UK,True,188
29107,TUI UK,True,442
29108,TUI UK,True,692
29109,TUI UK,True,265
29110,TUI UK,True,309
29111,TUI UK,True,236
29112,TUI UK,True,119
29113,TUI UK,True,408
29114,TUI UK,True,681
29115,TUI UK,True,613
29116,TUI UK,True,591
29117,TUI UK,True,595
29118,TUI UK,True,622
29119,TUI UK,True,276
29120,TUI UK,True,430
29121,TUI UK,True,363
29122,TUI UK,True,381
29123,TUI UK,True,501
29124,TUI UK,True,187
29125,TUI UK,True,341
29126,TUI UK,True,216
29127,TUI UK,True,160
29128,TUI UK,True,272
29129,TUI UK,True,131
29130,TUI UK,True,72
29131,TUI UK,True,624
29132,TUI UK,True,118
29133,TUI UK,True,556
29134,TUI UK,True,151
29135,TUI UK,True,468
29136,TUI UK,True,136
29137,TUI UK,True,386
29138,TUI UK,True,186
29139,TUI UK,True,100
29140,TUI UK,True,155
29141,TUI UK,True,262
29142,TUI UK,True,591
29143,TUI UK,True,413
29144,TUI UK,True,574
29145,TUI UK,True,46
29146,TUI UK,True,314
29147,TUI UK,True,96
29148,TUI UK,True,473
29149,TUI UK,True,463
29150,TUI UK,True,676
29151,TUI UK,True,408
29152,TUI UK,True,61
29153,TUI UK,True,302
29154,TUI UK,True,414
29155,TUI UK,True,206
29156,TUI UK,True,570
29157,TUI UK,True,507
29158,TUI UK,True,429
29159,TUI UK,True,386
29160,TUI UK,True,395
29161,TUI UK,True,112
29162,TUI UK,True,76
29163,TUI UK,True,434
29164,TUI UK,True,127
29165,TUI UK,True,525
29166,TUI UK,True,150
29167,TUI UK,True,406
29168,TUIfly,True,473
29169,TUIfly,True,538
29170,TUIfly,True,674
29171,TUIfly,True,424
29172,TUIfly,True,616
29173,TUIfly,True,178
29174,TUIfly,True,425
29175,TUIfly,True,297
29176,TUIfly,True,401
29177,TUIfly,True,349
29178,TUIfly,True,512
29179,TUIfly,True,85
29180,TUIfly,True,328
29181,TUIfly,True,171
29182,TUIfly,True,380
29183,TUIfly,True,246
29184,TUIfly,True,359
29185,TUIfly,True,42
29186,TUIfly,True,708
29187,TUIfly,True,505
29188,TUIfly,True,427
29189,TUIfly,True,185
29190,TUIfly,True,705
29191,TUIfly,True,566
29192,TUIfly,True,336
29193,TUIfly,True,145
29194,TUIfly,True,255
29195,TUIfly,True,649
29196,TUIfly,True,140
29197,TUIfly,True,257
29198,TUIfly,True,65
29199,TUIfly,True,319
29200,TUIfly,True,595
29201,TUIfly,True,155
29202,TUIfly,True,678
29203,TUIfly,True,177
29204,TUIfly,True,440
29205,TUIfly,True,277
29206,TUIfly,True,613
29207,TUIfly,True,532
29208,TUIfly,True,91
29209,TUIfly,True,400
29210,TUIfly,True,70
29211,TUIfly,True,719
29212,TUIfly,True,437
29213,TUIfly,True,319
29214,TUIfly,True,704
29215,TUIfly,True,640
29216,TUIfly,True,675
29217,TUIfly,True,377
29218,TUIfly,True,30
29219,TUIfly,True,234
29220,TUIfly,True,397
29221,TUIfly,True,678
29222,TUIfly,True,103
29223,TUIfly,True,567
29224,TUIfly,True,461
29225,TUIfly,True,554
29226,TUIfly,True,177
29227,TUIfly,True,360
29228,TUIfly,True,643
29229,TUIfly,True,94
29230,TUIfly,True,340
29231,TUIfly,True,489
29232,TUIfly,True,59
29233,TUIfly,True,628
29234,TUIfly,True,432
29235,TUIfly,True,222
29236,TUIfly,True,223
29237,TUIfly,True,718
29238,TUIfly,True,533
29239,TUIfly,True,558
29240,TUIfly,True,504
29241,TUIfly,True,704
29242,TUIfly,True,466
29243,TUIfly,True,141
29244,TUIfly,True,71
29245,TUIfly,True,122
29246,TUIfly,True,536
29247,TUIfly,True,296
29248,TUIfly,True,430
29249,TUIfly,True,42
29250,TUIfly,True,199
29251,TUIfly,True,462
29252,TUIfly,True,562
29253,TUIfly,True,593
29254,TUIfly,True,406
29255,TUIfly,True,122
29256,TUIfly,True,90
29257,TUIfly,True,478
29258,TUIfly,True,170
29259,TUIfly,True,435
29260,TUIfly,True,90
29261,TUIfly,True,545
29262,TUIfly,True,321
29263,TUIfly,True,101
29264,TUIfly,True,499
29265,TUIfly,True,383
29266,TUIfly,True,688
29267,TUIfly,True,290
29268,TUIfly,True,325
29269,TUIfly,True,58
29270,TUIfly,True,509
29271,TUIfly,True,125
29272,TUIfly,True,393
29273,TUIfly,True,269
29274,TUIfly,True,481
29275,TUIfly,True,257
29276,TUIfly,True,589
29277,TUIfly,True,623
29278,TUIfly,True,59
29279,TUIfly,True,576
29280,TUIfly,True,471
29281,TUIfly,True,421
29282,TUIfly,True,568
29283,TUIfly,True,477
29284,TUIfly,True,253
29285,TUIfly,True,406
29286,TUIfly,True,475
29287,TUIfly,True,242
29288,TUIfly,True,183
29289,TUIfly,True,587
29290,TUIfly,True,552
29291,TUIfly,True,41
29292,TUIfly,True,158
29293,TUIfly,True,145
29294,TUIfly,True,554
29295,TUIfly,True,627
29296,TUIfly,True,541
29297,TUIfly,True,674
29298,TUIfly,True,720
29299,TUIfly,True,412
29300,TUIfly,True,626
29301,TUIfly,True,117
29302,TUIfly,True,405
29303,TUIfly,True,500
29304,TUIfly,True,642
29305,TUIfly,True,246
29306,TUIfly,True,517
29307,TUIfly,True,632
29308,TUIfly,True,647
29309,TUIfly,True,277
29310,TUIfly,True,395
29311,TUIfly,True,631
29312,TUIfly,True,576
29313,TUIfly,True,270
29314,TUIfly,True,413
29315,TUIfly,True,540
29316,TUIfly,True,398
29317,TUIfly,True,301
29318,TUIfly,True,193
29319,TUIfly,True,591
29320,TUIfly,True,268
29321,TUIfly,True,329
29322,TUIfly,True,642
29323,TUIfly,True,625
29324,TUIfly,True,476
29325,TUIfly,True,136
29326,TUIfly,True,457
29327,TUIfly,True,543
29328,TUIfly,True,562
29329,TUIfly,True,432
29330,TUIfly,True,203
29331,TUIfly,True,132
29332,TUIfly,True,318
29333,TUIfly,True,634
29334,TUIfly,True,686
29335,TUIfly,True,164
29336,TUIfly,True,552
29337,TUIfly,True,380
29338,TUIfly,True,85
29339,TUIfly,True,480
29340,TUIfly,True,504
29341,TUIfly,True,647
29342,TUIfly,True,411
29343,TUIfly,True,616
29344,TUIfly,True,317
29345,TUIfly,True,155
29346,TUIfly,True,514
29347,TUIfly,True,585
29348,TUIfly,True,657
29349,TUIfly,True,429
29350,Transavia Airlines,True,525
29351,Transavia Airlines,True,491
29352,Transavia Airlines,True,683
29353,Transavia Airlines,True,523
29354,Transavia Airlines,True,78
29355,Transavia Airlines,True,243
29356,Transavia Airlines,True,218
29357,Transavia Airlines,True,189
29358,Transavia Airlines,True,40
29359,Transavia Airlines,True,620
29360,Transavia Airlines,True,49
29361,Transavia Airlines,True,402
29362,Transavia Airlines,True,567
29363,Transavia Airlines,True,75
29364,Transavia Airlines,True,479
29365,Transavia Airlines,True,36
29366,Transavia Airlines,True,167
29367,Transavia Airlines,True,668
29368,Transavia Airlines,True,380
29369,Transavia Airlines,True,94
29370,Transavia Airlines,True,124
29371,Transavia Airlines,True,662
29372,Transavia Airlines,True,216
29373,Transavia Airlines,True,155
29374,Transavia Airlines,True,630
29375,Transavia Airlines,True,52
29376,Transavia Airlines,True,444
29377,Transavia Airlines,True,668
29378,Transavia Airlines,True,408
29379,Transavia Airlines,True,199
29380,Transavia Airlines,True,122
29381,Transavia Airlines,True,470
29382,Transavia Airlines,True,244
29383,Transavia Airlines,True,450
29384,Transavia Airlines,True,443
29385,Transavia Airlines,True,319
29386,Transavia Airlines,True,708
29387,Transavia Airlines,True,417
29388,Transavia Airlines,True,101
29389,Transavia Airlines,True,315
29390,Transavia Airlines,True,136
29391,Transavia Airlines,True,190
29392,Transavia Airlines,True,565
29393,Transavia Airlines,True,603
29394,Transavia Airlines,True,613
29395,Transavia Airlines,True,244
29396,Transavia Airlines,True,279
29397,Transavia Airlines,True,367
29398,Transavia Airlines,True,228
29399,Transavia Airlines,True,467
29400,Transavia Airlines,True,247
29401,Transavia Airlines,True,547
29402,Transavia Airlines,True,586
29403,Transavia Airlines,True,170
29404,Transavia Airlines,True,712
29405,Transavia Airlines,True,692
29406,Transavia Airlines,True,657
29407,Transavia Airlines,True,602
29408,Transavia Airlines,True,450
29409,Transavia Airlines,True,48
29410,Transavia Airlines,True,67
29411,Transavia Airlines,True,46
29412,Transavia Airlines,True,717
29413,Transavia Airlines,True,128
29414,Transavia Airlines,True,301
29415,Transavia Airlines,True,81
29416,Transavia Airlines,True,540
29417,Transavia Airlines,True,664
29418,Transavia Airlines,True,658
29419,Transavia Airlines,True,678
29420,Transavia Airlines,True,515
29421,Transavia Airlines,True,456
29422,Transavia Airlines,True,273
29423,Transavia Airlines,True,289
29424,Transavia Airlines,True,227
29425,Transavia Airlines,True,564
29426,Transavia Airlines,True,305
29427,Transavia Airlines,True,620
29428,Transavia Airlines,True,430
29429,Transavia Airlines,True,522
29430,Transavia Airlines,True,651
29431,Transavia Airlines,True,658
29432,Transavia Airlines,True,220
29433,Transavia Airlines,True,543
29434,Transavia Airlines,True,90
29435,Transavia Airlines,True,615
29436,Transavia Airlines,True,149
29437,Transavia Airlines,True,186
29438,Transavia Airlines,True,257
29439,Transavia Airlines,True,288
29440,Transavia Airlines,True,55
29441,Transavia Airlines,True,583
29442,Transavia Airlines,True,603
29443,Transavia Airlines,True,273
29444,Transavia Airlines,True,547
29445,Transavia Airlines,True,126
29446,Transavia Airlines,True,164
29447,Transavia Airlines,True,599
29448,Transavia Airlines,True,159
29449,Transavia Airlines,True,65
29450,Transavia Airlines,True,549
29451,Transavia Airlines,True,82
29452,Transavia Airlines,True,246
29453,Transavia Airlines,True,50
29454,Transavia Airlines,True,697
29455,Transavia Airlines,True,442
29456,Transavia Airlines,True,154
29457,Transavia Airlines,True,137
29458,Transavia Airlines,True,626
29459,Transavia Airlines,True,364
29460,Transavia Airlines,True,61
29461,Transavia Airlines,True,668
29462,Transavia Airlines,True,88
29463,Transavia Airlines,True,619
29464,Transavia Airlines,True,304
29465,Transavia Airlines,True,516
29466,Transavia Airlines,True,514
29467,Transavia Airlines,True,186
29468,Transavia Airlines,True,465
29469,Transavia Airlines,True,32
29470,Transavia Airlines,True,125
29471,Transavia Airlines,True,331
29472,Transavia Airlines,True,637
29473,Transavia Airlines,True,694
29474,Transavia Airlines,True,57
29475,Transavia Airlines,True,268
29476,Transavia Airlines,True,298
29477,Transavia Airlines,True,145
29478,Transavia Airlines,True,562
29479,Transavia Airlines,True,672
29480,Transavia Airlines,True,706
29481,Transavia Airlines,True,139
29482,Transavia Airlines,True,338
29483,Transavia Airlines,True,128
29484,Transavia Airlines,True,382
29485,Transavia Airlines,True,147
29486,Transavia Airlines,True,445
29487,Transavia Airlines,True,386
29488,Transavia Airlines,True,575
29489,Transavia Airlines,True,476
29490,Transavia Airlines,True,316
29491,Transavia Airlines,True,391
29492,Transavia Airlines,True,476
29493,Transavia Airlines,True,146
29494,Transavia Airlines,True,198
29495,Transavia Airlines,True,322
29496,Transavia Airlines,True,686
29497,Transavia Airlines,True,83
29498,Transavia Airlines,True,87
29499,Transavia Airlines,True,426
29500,Transavia Airlines,True,560
29501,Transavia Airlines,True,341
29502,Transavia Airlines,True,696
29503,Transavia Airlines,True,374
29504,Transavia Airlines,True,662
29505,Transavia Airlines,True,386
29506,Transavia Airlines,True,544
29507,Transavia Airlines,True,307
29508,Transavia Airlines,True,199
29509,Transavia Airlines,True,52
29510,Transavia Airlines,True,491
29511,Transavia Airlines,True,77
29512,Transavia Airlines,True,330
29513,Transavia Airlines,True,544
29514,Transavia Airlines,True,597
29515,Transavia Airlines,True,539
29516,Transavia Airlines,True,344
29517,Transavia Airlines,True,152
29518,Transavia Airlines,True,83
29519,Transavia Airlines,True,653
29520,Transavia Airlines,True,355
29521,Transavia Airlines,True,197
29522,Transavia Airlines,True,694
29523,Transavia Airlines,True,195
29524,Transavia Airlines,True,229
29525,Transavia Airlines,True,276
29526,Transavia Airlines,True,332
29527,Transavia Airlines,True,243
29528,Transavia Airlines,True,424
29529,Transavia Airlines,True,560
29530,Transavia Airlines,True,708
29531,Transavia Airlines,True,467
29532,Transavia Airlines,True,232
29533,Transavia Airlines,True,57
29534,Transavia Airlines,True,117
29535,Transavia Airlines,True,235
29536,Transavia Airlines,True,191
29537,Transavia Airlines,True,441
29538,Transavia Airlines,True,30
29539,Transavia Airlines,True,248
29540,Transavia Airlines,True,543
29541,Tunis Air,True,80
29542,Tunis Air,True,568
29543,Tunis Air,True,679
29544,Tunis Air,True,261
29545,Tunis Air,True,689
29546,Tunis Air,True,336
29547,Tunis Air,True,296
29548,Tunis Air,True,522
29549,Tunis Air,True,79
29550,Tunis Air,True,269
29551,Tunis Air,True,539
29552,Tunis Air,True,689
29553,Tunis Air,True,457
29554,Tunis Air,True,180
29555,Tunis Air,True,433
29556,Tunis Air,True,336
29557,Tunis Air,True,713
29558,Tunis Air,True,231
29559,Tunis Air,True,270
29560,Tunis Air,True,712
29561,Tunis Air,True,545
29562,Tunis Air,True,194
29563,Tunis Air,True,614
29564,Tunis Air,True,682
29565,Tunis Air,True,603
29566,Tunis Air,True,387
29567,Tunis Air,True,413
29568,Tunis Air,True,309
29569,Tunis Air,True,611
29570,Tunis Air,True,169
29571,Tunis Air,True,213
29572,Tunis Air,True,643
29573,Tunis Air,True,173
29574,Tunis Air,True,301
29575,Tunis Air,True,437
29576,Tunis Air,True,448
29577,Tunis Air,True,166
29578,Tunis Air,True,497
29579,Tunis Air,True,501
29580,Tunis Air,True,680
29581,Tunis Air,True,308
29582,Tunis Air,True,392
29583,Tunis Air,True,149
29584,Tunis Air,True,613
29585,Tunis Air,True,158
29586,Tunis Air,True,456
29587,Tunis Air,True,458
29588,Tunis Air,True,395
29589,Tunis Air,True,437
29590,Tunis Air,True,382
29591,Tunis Air,True,198
29592,Tunis Air,True,707
29593,Tunis Air,True,467
29594,Tunis Air,True,360
29595,Tunis Air,True,451
29596,Tunis Air,True,478
29597,Tunis Air,True,264
29598,Tunis Air,True,549
29599,Tunis Air,True,454
29600,Tunis Air,True,196
29601,Tunis Air,True,304
29602,Tunis Air,True,501
29603,Tunis Air,True,333
29604,Tunis Air,True,353
29605,Tunis Air,True,714
29606,Tunis Air,True,615
29607,Tunis Air,True,558
29608,Tunis Air,True,301
29609,Tunis Air,True,680
29610,Tunis Air,True,690
29611,Tunis Air,True,604
29612,Tunis Air,True,238
29613,Tunis Air,True,198
29614,Tunis Air,True,502
29615,Tunis Air,True,208
29616,Tunis Air,True,522
29617,Tunis Air,True,492
29618,Tunis Air,True,252
29619,Tunis Air,True,434
29620,Tunis Air,True,260
29621,Tunis Air,True,679
29622,Tunis Air,True,120
29623,Tunis Air,True,100
29624,Tunis Air,True,176
29625,Tunis Air,True,177
29626,Tunis Air,True,405
29627,Tunis Air,True,62
29628,Tunis Air,True,339
29629,Tunis Air,True,493
29630,Tunis Air,True,276
29631,Tunis Air,True,634
29632,Tunis Air,True,562
29633,Tunis Air,True,139
29634,Tunis Air,True,344
29635,Tunis Air,True,243
29636,Tunis Air,True,282
29637,Tunis Air,True,348
29638,Tunis Air,True,478
29639,Tunis Air,True,55
29640,Tunis Air,True,147
29641,Tunis Air,True,112
29642,Tunis Air,True,431
29643,Tunis Air,True,161
29644,Tunis Air,True,322
29645,Tunis Air,True,411
29646,Tunis Air,True,207
29647,Tunis Air,True,168
29648,Tunis Air,True,379
29649,Tunis Air,True,170
29650,Tunis Air,True,233
29651,Tunis Air,True,376
29652,Tunis Air,True,300
29653,Tunis Air,True,569
29654,Tunis Air,True,317
29655,Tunis Air,True,563
29656,Tunis Air,True,198
29657,Tunis Air,True,610
